antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_desc,consequents_desc
frozenset({'22699'}),frozenset({'22697'}),0.02978676020266132,0.02633483659039029,0.02098992261009966,0.7046728971962617,26.758202762245364,1.0,0.020205493147605433,3.296904192557856,0.9921821748105898,0.5974643423137876,0.6966851501911057,0.750856533164727,ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER
frozenset({'22697'}),frozenset({'22699'}),0.02633483659039029,0.02978676020266132,0.02098992261009966,0.7970401691331924,26.758202762245364,1.0,0.020205493147605433,4.780321483584805,0.9886646030563435,0.5974643423137876,0.7908090484219711,0.750856533164727,GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER
frozenset({'21231'}),frozenset({'21232'}),0.03259840766104337,0.05269751127442793,0.023857246255776406,0.7318531169940223,13.887811763686884,1.0,0.022139391300530175,3.5327745678268965,0.9592649248242381,0.3883099229723607,0.7169363680583993,0.5922868331932605,SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX
frozenset({'82482'}),frozenset({'82494L'}),0.046155559267301374,0.04935694003674628,0.027643226991815602,0.5989143546441497,12.134349378187899,1.0,0.02536512982069692,2.370174726945977,0.9619905295508909,0.40730106644790814,0.5780901767995298,0.5794910182696213,WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE
frozenset({'82494L'}),frozenset({'82482'}),0.04935694003674628,0.046155559267301374,0.027643226991815602,0.5600676818950932,12.134349378187899,1.0,0.02536512982069692,2.1681617864347116,0.9652301240016318,0.40730106644790814,0.5387798058906005,0.5794910182696213,WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH
frozenset({'21755'}),frozenset({'21754'}),0.04133956906631034,0.05097154946829241,0.021880741606814764,0.5292929292929293,10.384085530344406,1.0,0.019773599717153437,2.0161763219450437,0.9426682910512326,0.31067193675889326,0.5040116337467544,0.47928327513253777,LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD
frozenset({'22384'}),frozenset({'20725'}),0.05136128277935527,0.07179444351650799,0.028450531707588666,0.553929539295393,7.715493179747618,1.0,0.02476307699215085,2.080849637560198,0.9175154265288574,0.3004115226337449,0.5194270734657682,0.4751035831412987,LUNCHBAG PINK RETROSPOT,LUNCH BAG RED SPOTTY
frozenset({'21977'}),frozenset({'21212'}),0.043928511775513615,0.06981793886754635,0.023662379600244976,0.5386565272496832,7.715159398669505,1.0,0.020595381450559877,2.01624628086128,0.9103765363587784,0.2626699629171817,0.5040288433549746,0.4387859988720505,PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETRO SPOT CAKE CASES
frozenset({'85099F'}),frozenset({'85099B'}),0.042146873782083406,0.09075218529035131,0.026501865152274373,0.6287978863936592,6.928735483138965,1.0,0.02267694425339369,2.4494683122249254,0.8933243490374526,0.24908424908424912,0.5917481377451786,0.46041121313547995,JUMBO BAG STRAWBERRY,JUMBO BAG RED WHITE SPOTTY
frozenset({'21733'}),frozenset({'85123A'}),0.045403930738823005,0.13626746840376372,0.03215299816268582,0.7081545064377682,5.196797993923903,1.0,0.02596591946532658,2.9595541156165153,0.8459848551126147,0.21504375349097,0.6621112637463342,0.47205478130877176,RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER
